Inspection_ID,Magistrate_ID,Date,Time,City,Latitude,Longitude,Commodity_Checked,Violation_Found,Fine_Amount,Fine_Status
INS-1033060,MAG-411,2/10/2026,12:33:00,MULTAN,30.16094,71.469275,Banana,No,0,N/A
INS-1033061,MAG-411,2/10/2026,12:54:00,MULTAN,30.207167,71.487551,Potato,No,0,N/A
INS-1033062,MAG-411,2/10/2026,13:34:00,MULTAN,30.232409,71.459391,Onion,No,0,N/A
INS-1033063,MAG-411,2/10/2026,14:14:00,MULTAN,30.247067,71.464901,Potato,No,0,N/A
INS-1033064,MAG-411,2/10/2026,14:49:00,MULTAN,30.155775,71.477321,Potato,No,0,N/A
INS-1033065,MAG-412,2/10/2026,10:27:00,MULTAN,30.223428,71.496892,Banana,Yes,5000,Paid
INS-1033066,MAG-412,2/10/2026,11:04:00,MULTAN,30.208284,71.513999,Onion,No,0,N/A
INS-1033067,MAG-412,2/10/2026,11:21:00,MULTAN,30.16303,71.498902,Tomato,No,0,N/A
INS-1033068,MAG-412,2/10/2026,12:00:00,MULTAN,30.190273,71.457595,Onion,No,0,N/A
INS-1033069,MAG-412,2/10/2026,12:17:00,MULTAN,30.19654,71.469201,Banana,No,0,N/A
INS-1033070,MAG-412,2/10/2026,12:57:00,MULTAN,30.226768,71.517103,Tomato,No,0,N/A
INS-1033071,MAG-412,2/10/2026,13:23:00,MULTAN,30.234369,71.448047,Onion,No,0,N/A
INS-1033072,MAG-412,2/10/2026,13:41:00,MULTAN,30.159182,71.502389,Tomato,No,0,N/A
INS-1033073,MAG-412,2/10/2026,14:11:00,MULTAN,30.227252,71.473709,Banana,No,0,N/A
INS-1033074,MAG-412,2/10/2026,14:44:00,MULTAN,30.190694,71.446418,Potato,Yes,20000,Paid
INS-1033075,MAG-412,2/10/2026,15:15:00,MULTAN,30.204937,71.478071,Potato,No,0,N/A
INS-1033076,MAG-413,2/10/2026,10:37:00,MULTAN,30.212854,71.443958,Onion,Yes,10000,Paid
INS-1033077,MAG-413,2/10/2026,11:08:00,MULTAN,30.203227,71.488414,Potato,No,0,N/A
INS-1033078,MAG-413,2/10/2026,11:27:00,MULTAN,30.235586,71.480245,Potato,No,0,N/A
INS-1033079,MAG-413,2/10/2026,12:10:00,MULTAN,30.16042,71.484939,Potato,No,0,N/A
INS-1033080,MAG-413,2/10/2026,12:53:00,MULTAN,30.204311,71.500586,Onion,No,0,N/A
INS-1033081,MAG-413,2/10/2026,13:11:00,MULTAN,30.165689,71.438308,Tomato,No,0,N/A
INS-1033082,MAG-413,2/10/2026,13:27:00,MULTAN,30.147976,71.44817,Potato,No,0,N/A
INS-1033083,MAG-413,2/10/2026,14:03:00,MULTAN,30.168701,71.484775,Onion,No,0,N/A
INS-1033084,MAG-413,2/10/2026,14:23:00,MULTAN,30.218555,71.434304,Tomato,No,0,N/A
INS-1033085,MAG-413,2/10/2026,14:56:00,MULTAN,30.188372,71.460034,Tomato,No,0,N/A
INS-1033086,MAG-414,2/10/2026,11:25:00,MULTAN,30.227434,71.502768,Banana,No,0,N/A
INS-1033087,MAG-414,2/10/2026,12:05:00,MULTAN,30.150018,71.467314,Onion,No,0,N/A
INS-1033088,MAG-414,2/10/2026,12:24:00,MULTAN,30.231373,71.490523,Onion,No,0,N/A
INS-1033089,MAG-414,2/10/2026,12:51:00,MULTAN,30.233337,71.497616,Banana,No,0,N/A
INS-1033090,MAG-414,2/10/2026,13:13:00,MULTAN,30.237231,71.50917,Banana,No,0,N/A
INS-1033091,MAG-414,2/10/2026,13:31:00,MULTAN,30.17583,71.469701,Onion,No,0,N/A
INS-1033092,MAG-414,2/10/2026,14:13:00,MULTAN,30.174562,71.512334,Tomato,No,0,N/A
INS-1033093,MAG-414,2/10/2026,14:35:00,MULTAN,30.161423,71.439606,Tomato,No,0,N/A
INS-1033094,MAG-414,2/10/2026,14:59:00,MULTAN,30.242643,71.476736,Onion,No,0,N/A
INS-1033095,MAG-414,2/10/2026,15:43:00,MULTAN,30.187417,71.474067,Tomato,No,0,N/A
INS-1033096,MAG-414,2/10/2026,16:21:00,MULTAN,30.148381,71.441578,Onion,No,0,N/A
INS-1033097,MAG-414,2/10/2026,16:41:00,MULTAN,30.215345,71.469532,Tomato,Yes,10000,Paid
INS-1033098,MAG-414,2/10/2026,17:04:00,MULTAN,30.211899,71.455067,Tomato,No,0,N/A
INS-1033099,MAG-415,2/10/2026,11:03:00,MULTAN,30.218399,71.513175,Banana,No,0,N/A
INS-1033100,MAG-415,2/10/2026,11:29:00,MULTAN,30.229429,71.464412,Potato,No,0,N/A
INS-1033101,MAG-415,2/10/2026,11:44:00,MULTAN,30.160796,71.478253,Banana,No,0,N/A
INS-1033102,MAG-415,2/10/2026,12:01:00,MULTAN,30.234864,71.469145,Onion,No,0,N/A
INS-1033103,MAG-415,2/10/2026,12:46:00,MULTAN,30.20895,71.449404,Potato,No,0,N/A
INS-1033104,MAG-415,2/10/2026,13:24:00,MULTAN,30.16179,71.460561,Banana,No,0,N/A
INS-1033105,MAG-415,2/10/2026,14:06:00,MULTAN,30.149925,71.425703,Tomato,No,0,N/A
INS-1033106,MAG-415,2/10/2026,14:49:00,MULTAN,30.153884,71.470786,Tomato,Yes,10000,Paid
INS-1033107,MAG-415,2/10/2026,15:21:00,MULTAN,30.155644,71.463825,Tomato,No,0,N/A
INS-1033108,MAG-415,2/10/2026,16:02:00,MULTAN,30.230437,71.442047,Banana,No,0,N/A
INS-1033109,MAG-415,2/10/2026,16:25:00,MULTAN,30.205198,71.434537,Potato,Yes,2000,Paid
INS-1033110,MAG-415,2/10/2026,17:09:00,MULTAN,30.193279,71.452972,Tomato,No,0,N/A
INS-1033111,MAG-415,2/10/2026,17:25:00,MULTAN,30.192482,71.422483,Onion,No,0,N/A
INS-1033112,MAG-416,2/10/2026,9:21:00,MULTAN,30.204407,71.45837,Potato,Yes,20000,Paid
INS-1033113,MAG-416,2/10/2026,9:46:00,MULTAN,30.231661,71.468559,Potato,No,0,N/A
INS-1033114,MAG-416,2/10/2026,10:27:00,MULTAN,30.193607,71.424477,Banana,No,0,N/A
INS-1033115,MAG-416,2/10/2026,10:52:00,MULTAN,30.165326,71.461924,Onion,No,0,N/A
INS-1033116,MAG-416,2/10/2026,11:18:00,MULTAN,30.228164,71.429329,Tomato,No,0,N/A
INS-1033117,MAG-416,2/10/2026,11:45:00,MULTAN,30.166298,71.445893,Tomato,No,0,N/A
INS-1033118,MAG-416,2/10/2026,12:12:00,MULTAN,30.157432,71.428818,Potato,No,0,N/A
INS-1033119,MAG-416,2/10/2026,12:32:00,MULTAN,30.230743,71.499462,Onion,No,0,N/A
INS-1033120,MAG-416,2/10/2026,12:48:00,MULTAN,30.230784,71.510518,Onion,No,0,N/A
INS-1033121,MAG-416,2/10/2026,13:19:00,MULTAN,30.150831,71.492739,Banana,No,0,N/A
INS-1033122,MAG-416,2/10/2026,13:50:00,MULTAN,30.162287,71.492715,Onion,No,0,N/A
INS-1033123,MAG-416,2/10/2026,14:14:00,MULTAN,30.205898,71.45406,Tomato,No,0,N/A
INS-1033124,MAG-417,2/10/2026,11:04:00,MULTAN,30.198806,71.423031,Onion,No,0,N/A
INS-1033125,MAG-417,2/10/2026,11:49:00,MULTAN,30.172293,71.510705,Potato,No,0,N/A
INS-1033126,MAG-417,2/10/2026,12:14:00,MULTAN,30.154142,71.514464,Banana,No,0,N/A
INS-1033127,MAG-417,2/10/2026,12:53:00,MULTAN,30.186866,71.451226,Potato,No,0,N/A
INS-1033128,MAG-417,2/10/2026,13:20:00,MULTAN,30.22742,71.448108,Onion,No,0,N/A
INS-1033129,MAG-417,2/10/2026,13:49:00,MULTAN,30.217044,71.420511,Banana,No,0,N/A
INS-1033130,MAG-417,2/10/2026,14:08:00,MULTAN,30.208273,71.50087,Banana,No,0,N/A
INS-1033131,MAG-417,2/10/2026,14:31:00,MULTAN,30.234443,71.423589,Onion,No,0,N/A
INS-1033132,MAG-417,2/10/2026,14:49:00,MULTAN,30.176493,71.494502,Banana,No,0,N/A
INS-1033133,MAG-417,2/10/2026,15:19:00,MULTAN,30.177908,71.443439,Potato,No,0,N/A
INS-1033134,MAG-417,2/10/2026,15:49:00,MULTAN,30.22471,71.424309,Potato,No,0,N/A
INS-1033135,MAG-417,2/10/2026,16:27:00,MULTAN,30.228447,71.437136,Tomato,No,0,N/A
INS-1033136,MAG-417,2/10/2026,17:02:00,MULTAN,30.243496,71.478004,Banana,No,0,N/A
INS-1033137,MAG-418,2/10/2026,9:13:00,MULTAN,30.238136,71.506298,Banana,No,0,N/A
INS-1033138,MAG-418,2/10/2026,9:55:00,MULTAN,30.150309,71.419765,Banana,Yes,10000,Unpaid
INS-1033139,MAG-418,2/10/2026,10:24:00,MULTAN,30.223274,71.456254,Potato,No,0,N/A
INS-1033140,MAG-418,2/10/2026,10:47:00,MULTAN,30.228907,71.44631,Banana,No,0,N/A
INS-1033141,MAG-418,2/10/2026,11:12:00,MULTAN,30.206529,71.510737,Tomato,Yes,5000,Paid
INS-1033142,MAG-418,2/10/2026,11:53:00,MULTAN,30.195778,71.429042,Onion,No,0,N/A
INS-1033143,MAG-418,2/10/2026,12:31:00,MULTAN,30.183356,71.496974,Tomato,Yes,20000,Paid
INS-1033144,MAG-418,2/10/2026,12:49:00,MULTAN,30.201705,71.500499,Onion,No,0,N/A
INS-1033145,MAG-418,2/10/2026,13:33:00,MULTAN,30.203001,71.454421,Potato,No,0,N/A
INS-1033146,MAG-418,2/10/2026,13:54:00,MULTAN,30.15963,71.477364,Tomato,No,0,N/A
INS-1033147,MAG-419,2/10/2026,10:54:00,MULTAN,30.175329,71.468286,Potato,No,0,N/A
INS-1033148,MAG-419,2/10/2026,11:13:00,MULTAN,30.17571,71.42532,Tomato,No,0,N/A
INS-1033149,MAG-419,2/10/2026,11:33:00,MULTAN,30.198221,71.451843,Tomato,No,0,N/A
INS-1033150,MAG-419,2/10/2026,12:00:00,MULTAN,30.243393,71.481133,Onion,No,0,N/A
INS-1033151,MAG-419,2/10/2026,12:17:00,MULTAN,30.182255,71.466778,Tomato,No,0,N/A
INS-1033152,MAG-419,2/10/2026,12:45:00,MULTAN,30.152644,71.466411,Onion,No,0,N/A
INS-1033153,MAG-419,2/10/2026,13:21:00,MULTAN,30.227629,71.468136,Onion,No,0,N/A
INS-1033154,MAG-419,2/10/2026,13:48:00,MULTAN,30.212624,71.431604,Potato,No,0,N/A
INS-1033155,MAG-419,2/10/2026,14:26:00,MULTAN,30.204532,71.438156,Onion,No,0,N/A
INS-1033156,MAG-420,2/10/2026,9:59:00,MULTAN,30.22337,71.512939,Potato,No,0,N/A
INS-1033157,MAG-420,2/10/2026,10:26:00,MULTAN,30.153706,71.479814,Onion,Yes,20000,Paid
INS-1033158,MAG-420,2/10/2026,10:53:00,MULTAN,30.149968,71.422803,Onion,Yes,10000,Paid
INS-1033159,MAG-420,2/10/2026,11:38:00,MULTAN,30.150178,71.490778,Onion,Yes,5000,Paid
INS-1033160,MAG-420,2/10/2026,12:10:00,MULTAN,30.214253,71.455173,Potato,No,0,N/A
INS-1033161,MAG-420,2/10/2026,12:42:00,MULTAN,30.196322,71.480166,Onion,Yes,5000,Unpaid
INS-1033162,MAG-420,2/10/2026,13:03:00,MULTAN,30.196911,71.474067,Potato,Yes,10000,Paid
INS-1033163,MAG-420,2/10/2026,13:36:00,MULTAN,30.200461,71.443522,Banana,No,0,N/A
INS-1033164,MAG-420,2/10/2026,13:54:00,MULTAN,30.175384,71.46741,Banana,No,0,N/A
INS-1033165,MAG-420,2/10/2026,14:15:00,MULTAN,30.194814,71.461638,Potato,No,0,N/A
INS-1033166,MAG-420,2/10/2026,14:36:00,MULTAN,30.216475,71.454413,Potato,No,0,N/A
INS-1033167,MAG-421,2/10/2026,11:03:00,MULTAN,30.194543,71.452326,Potato,No,0,N/A
INS-1033168,MAG-421,2/10/2026,11:25:00,MULTAN,30.21522,71.426248,Tomato,No,0,N/A
INS-1033169,MAG-421,2/10/2026,12:07:00,MULTAN,30.190326,71.497409,Tomato,No,0,N/A
INS-1033170,MAG-421,2/10/2026,12:44:00,MULTAN,30.176604,71.423985,Potato,No,0,N/A
INS-1033171,MAG-421,2/10/2026,13:09:00,MULTAN,30.162168,71.491026,Potato,No,0,N/A
INS-1033172,MAG-421,2/10/2026,13:51:00,MULTAN,30.154854,71.435854,Potato,No,0,N/A
INS-1033173,MAG-421,2/10/2026,14:31:00,MULTAN,30.227875,71.48259,Onion,No,0,N/A
INS-1033174,MAG-421,2/10/2026,15:04:00,MULTAN,30.164479,71.499615,Banana,Yes,5000,Paid
INS-1033175,MAG-421,2/10/2026,15:42:00,MULTAN,30.243975,71.500762,Tomato,No,0,N/A
INS-1033176,MAG-421,2/10/2026,16:09:00,MULTAN,30.187767,71.509971,Onion,Yes,20000,Paid
INS-1033177,MAG-421,2/10/2026,16:43:00,MULTAN,30.224691,71.428659,Onion,No,0,N/A
INS-1033178,MAG-422,2/10/2026,11:05:00,MULTAN,30.230478,71.428047,Potato,No,0,N/A
INS-1033179,MAG-422,2/10/2026,11:45:00,MULTAN,30.221378,71.442572,Potato,No,0,N/A
INS-1033180,MAG-422,2/10/2026,12:07:00,MULTAN,30.246824,71.4394,Onion,No,0,N/A
INS-1033181,MAG-422,2/10/2026,12:24:00,MULTAN,30.189682,71.436312,Tomato,No,0,N/A
INS-1033182,MAG-422,2/10/2026,12:48:00,MULTAN,30.188969,71.456116,Onion,No,0,N/A
INS-1033183,MAG-422,2/10/2026,13:30:00,MULTAN,30.241303,71.475034,Banana,No,0,N/A
INS-1033184,MAG-422,2/10/2026,14:13:00,MULTAN,30.176384,71.472987,Banana,No,0,N/A
INS-1033185,MAG-422,2/10/2026,14:37:00,MULTAN,30.173888,71.494435,Tomato,No,0,N/A
INS-1033186,MAG-422,2/10/2026,15:15:00,MULTAN,30.196624,71.466807,Tomato,No,0,N/A
INS-1033187,MAG-422,2/10/2026,15:48:00,MULTAN,30.162873,71.456357,Banana,No,0,N/A
INS-1033188,MAG-422,2/10/2026,16:31:00,MULTAN,30.224148,71.507732,Tomato,No,0,N/A
INS-1033189,MAG-422,2/10/2026,17:04:00,MULTAN,30.211046,71.518779,Tomato,No,0,N/A
INS-1033190,MAG-423,2/10/2026,11:06:00,MULTAN,30.172249,71.42377,Tomato,No,0,N/A
INS-1033191,MAG-423,2/10/2026,11:42:00,MULTAN,30.170704,71.483992,Potato,No,0,N/A
INS-1033192,MAG-423,2/10/2026,12:00:00,MULTAN,30.196069,71.451843,Banana,No,0,N/A
INS-1033193,MAG-423,2/10/2026,12:43:00,MULTAN,30.227472,71.457556,Banana,Yes,20000,Paid
INS-1033194,MAG-423,2/10/2026,13:19:00,MULTAN,30.247339,71.514859,Potato,No,0,N/A
INS-1033195,MAG-423,2/10/2026,13:42:00,MULTAN,30.194792,71.464394,Potato,No,0,N/A
INS-1033196,MAG-423,2/10/2026,14:13:00,MULTAN,30.207481,71.471684,Banana,No,0,N/A
INS-1033197,MAG-423,2/10/2026,14:44:00,MULTAN,30.165333,71.438178,Potato,No,0,N/A
INS-1033198,MAG-423,2/10/2026,15:12:00,MULTAN,30.153656,71.475157,Banana,No,0,N/A
INS-1033199,MAG-423,2/10/2026,15:41:00,MULTAN,30.246125,71.432646,Banana,No,0,N/A
INS-1033200,MAG-423,2/10/2026,15:56:00,MULTAN,30.203295,71.470382,Tomato,No,0,N/A
INS-1033201,MAG-423,2/10/2026,16:28:00,MULTAN,30.165561,71.479514,Potato,No,0,N/A
INS-1033202,MAG-424,2/10/2026,8:41:00,MULTAN,30.205638,71.430497,Onion,No,0,N/A
INS-1033203,MAG-424,2/10/2026,9:16:00,MULTAN,30.188214,71.486744,Onion,No,0,N/A
INS-1033204,MAG-424,2/10/2026,9:40:00,MULTAN,30.196331,71.460448,Potato,No,0,N/A
INS-1033205,MAG-424,2/10/2026,10:14:00,MULTAN,30.243795,71.469793,Onion,No,0,N/A
INS-1033206,MAG-424,2/10/2026,10:59:00,MULTAN,30.172602,71.45161,Tomato,No,0,N/A
INS-1033207,MAG-100,2/11/2026,8:33:00,LAHORE,31.564251,74.376613,Banana,No,0,N/A
INS-1033208,MAG-100,2/11/2026,9:07:00,LAHORE,31.512594,74.401927,Onion,No,0,N/A
INS-1033209,MAG-100,2/11/2026,9:49:00,LAHORE,31.55622,74.393504,Onion,No,0,N/A
INS-1033210,MAG-100,2/11/2026,10:22:00,LAHORE,31.543668,74.341625,Banana,No,0,N/A
INS-1033211,MAG-100,2/11/2026,10:55:00,LAHORE,31.488538,74.309283,Banana,No,0,N/A
INS-1033212,MAG-100,2/11/2026,11:32:00,LAHORE,31.528958,74.355562,Onion,No,0,N/A
INS-1033213,MAG-100,2/11/2026,11:59:00,LAHORE,31.560208,74.34222,Banana,Yes,5000,Paid
INS-1033214,MAG-100,2/11/2026,12:14:00,LAHORE,31.548301,74.384791,Onion,No,0,N/A
INS-1033215,MAG-100,2/11/2026,12:39:00,LAHORE,31.486288,74.382317,Onion,No,0,N/A
INS-1033216,MAG-100,2/11/2026,13:24:00,LAHORE,31.514438,74.345086,Banana,No,0,N/A
INS-1033217,MAG-100,2/11/2026,13:56:00,LAHORE,31.533328,74.35294,Banana,No,0,N/A
INS-1033218,MAG-100,2/11/2026,14:33:00,LAHORE,31.490098,74.352705,Banana,No,0,N/A
INS-1033219,MAG-100,2/11/2026,14:58:00,LAHORE,31.472779,74.330681,Banana,Yes,10000,Paid
INS-1033220,MAG-100,2/11/2026,15:14:00,LAHORE,31.501775,74.395317,Tomato,No,0,N/A
INS-1033221,MAG-101,2/11/2026,10:14:00,LAHORE,31.559156,74.339957,Banana,No,0,N/A
INS-1033222,MAG-101,2/11/2026,10:41:00,LAHORE,31.477731,74.372865,Potato,No,0,N/A
INS-1033223,MAG-101,2/11/2026,11:06:00,LAHORE,31.533545,74.365929,Tomato,No,0,N/A
INS-1033224,MAG-101,2/11/2026,11:38:00,LAHORE,31.55235,74.315612,Onion,No,0,N/A
INS-1033225,MAG-101,2/11/2026,12:01:00,LAHORE,31.479251,74.359413,Tomato,No,0,N/A
INS-1033226,MAG-101,2/11/2026,12:38:00,LAHORE,31.489181,74.339142,Potato,No,0,N/A
INS-1033227,MAG-101,2/11/2026,12:58:00,LAHORE,31.540442,74.40097,Banana,No,0,N/A
INS-1033228,MAG-101,2/11/2026,13:29:00,LAHORE,31.507866,74.329312,Tomato,No,0,N/A
INS-1033229,MAG-102,2/11/2026,9:34:00,LAHORE,31.507972,74.346155,Tomato,No,0,N/A
INS-1033230,MAG-102,2/11/2026,10:10:00,LAHORE,31.540489,74.408435,Banana,No,0,N/A
INS-1033231,MAG-102,2/11/2026,10:35:00,LAHORE,31.536124,74.38897,Banana,Yes,5000,Paid
INS-1033232,MAG-102,2/11/2026,11:04:00,LAHORE,31.548877,74.328663,Potato,No,0,N/A
INS-1033233,MAG-102,2/11/2026,11:48:00,LAHORE,31.506716,74.399913,Onion,No,0,N/A
INS-1033234,MAG-102,2/11/2026,12:23:00,LAHORE,31.52873,74.394323,Tomato,No,0,N/A
INS-1033235,MAG-102,2/11/2026,12:44:00,LAHORE,31.484374,74.315012,Banana,Yes,2000,Paid
INS-1033236,MAG-102,2/11/2026,13:04:00,LAHORE,31.512943,74.399415,Banana,No,0,N/A
INS-1033237,MAG-102,2/11/2026,13:36:00,LAHORE,31.554122,74.33644,Potato,Yes,5000,Paid
INS-1033238,MAG-103,2/11/2026,8:21:00,LAHORE,31.548147,74.382754,Banana,No,0,N/A
INS-1033239,MAG-103,2/11/2026,8:40:00,LAHORE,31.529075,74.398169,Potato,Yes,10000,Paid
INS-1033240,MAG-103,2/11/2026,8:58:00,LAHORE,31.477928,74.388778,Tomato,Yes,2000,Unpaid
INS-1033241,MAG-103,2/11/2026,9:28:00,LAHORE,31.54913,74.365078,Potato,No,0,N/A
INS-1033242,MAG-103,2/11/2026,10:00:00,LAHORE,31.525563,74.388437,Potato,No,0,N/A
INS-1033243,MAG-103,2/11/2026,10:36:00,LAHORE,31.482153,74.392685,Onion,No,0,N/A
INS-1033244,MAG-103,2/11/2026,11:02:00,LAHORE,31.494559,74.387268,Tomato,No,0,N/A
INS-1033245,MAG-103,2/11/2026,11:31:00,LAHORE,31.473108,74.327798,Tomato,Yes,10000,Paid
INS-1033246,MAG-103,2/11/2026,11:47:00,LAHORE,31.47389,74.333193,Potato,No,0,N/A
INS-1033247,MAG-103,2/11/2026,12:14:00,LAHORE,31.487144,74.389007,Tomato,Yes,20000,Paid
INS-1033248,MAG-103,2/11/2026,12:55:00,LAHORE,31.522141,74.311625,Banana,No,0,N/A
INS-1033249,MAG-104,2/11/2026,10:39:00,LAHORE,31.543235,74.376018,Onion,No,0,N/A
INS-1033250,MAG-104,2/11/2026,11:13:00,LAHORE,31.511633,74.364958,Banana,No,0,N/A
INS-1033251,MAG-104,2/11/2026,11:32:00,LAHORE,31.531795,74.378349,Banana,No,0,N/A
INS-1033252,MAG-104,2/11/2026,11:49:00,LAHORE,31.569545,74.387453,Onion,No,0,N/A
INS-1033253,MAG-104,2/11/2026,12:05:00,LAHORE,31.524413,74.387896,Potato,No,0,N/A
INS-1033254,MAG-104,2/11/2026,12:30:00,LAHORE,31.547247,74.313902,Tomato,No,0,N/A
INS-1033255,MAG-104,2/11/2026,12:50:00,LAHORE,31.502025,74.312146,Banana,Yes,20000,Unpaid
INS-1033256,MAG-104,2/11/2026,13:23:00,LAHORE,31.551799,74.355913,Onion,No,0,N/A
INS-1033257,MAG-104,2/11/2026,14:03:00,LAHORE,31.563417,74.392819,Potato,Yes,5000,Unpaid
INS-1033258,MAG-104,2/11/2026,14:35:00,LAHORE,31.534049,74.336775,Banana,No,0,N/A
INS-1033259,MAG-104,2/11/2026,14:57:00,LAHORE,31.489869,74.386315,Onion,No,0,N/A
INS-1033260,MAG-104,2/11/2026,15:35:00,LAHORE,31.502081,74.378371,Onion,No,0,N/A
INS-1033261,MAG-104,2/11/2026,16:04:00,LAHORE,31.525528,74.362309,Potato,No,0,N/A
INS-1033262,MAG-104,2/11/2026,16:30:00,LAHORE,31.496646,74.373462,Potato,No,0,N/A
INS-1033263,MAG-104,2/11/2026,17:03:00,LAHORE,31.559563,74.317987,Onion,No,0,N/A
INS-1033264,MAG-105,2/11/2026,23:56:00,LAHORE,31.497029,74.373509,Potato,No,0,N/A
INS-1033265,MAG-105,2/12/2026,0:31:00,LAHORE,31.489696,74.316999,Banana,No,0,N/A
INS-1033266,MAG-105,2/12/2026,0:48:00,LAHORE,31.494962,74.344441,Banana,No,0,N/A
INS-1033267,MAG-105,2/12/2026,1:06:00,LAHORE,31.528794,74.31324,Tomato,No,0,N/A
INS-1033268,MAG-105,2/12/2026,1:37:00,LAHORE,31.473467,74.379658,Tomato,No,0,N/A
INS-1033269,MAG-105,2/12/2026,2:00:00,LAHORE,31.543384,74.309412,Banana,No,0,N/A
INS-1033270,MAG-106,2/11/2026,9:55:00,LAHORE,31.568584,74.387123,Potato,No,0,N/A
INS-1033271,MAG-106,2/11/2026,10:36:00,LAHORE,31.557025,74.364365,Tomato,No,0,N/A
INS-1033272,MAG-106,2/11/2026,11:09:00,LAHORE,31.549096,74.343582,Tomato,No,0,N/A
INS-1033273,MAG-106,2/11/2026,11:35:00,LAHORE,31.486857,74.346817,Onion,No,0,N/A
INS-1033274,MAG-106,2/11/2026,11:56:00,LAHORE,31.569043,74.336674,Banana,No,0,N/A
INS-1033275,MAG-106,2/11/2026,12:40:00,LAHORE,31.476715,74.347024,Banana,No,0,N/A
INS-1033276,MAG-106,2/11/2026,13:09:00,LAHORE,31.544912,74.3988,Onion,No,0,N/A
INS-1033277,MAG-106,2/11/2026,13:44:00,LAHORE,31.556039,74.362148,Tomato,No,0,N/A
INS-1033278,MAG-106,2/11/2026,14:02:00,LAHORE,31.5022,74.365034,Onion,No,0,N/A
INS-1033279,MAG-106,2/11/2026,14:27:00,LAHORE,31.480503,74.393908,Banana,No,0,N/A
INS-1033280,MAG-106,2/11/2026,15:11:00,LAHORE,31.559763,74.309896,Banana,No,0,N/A
INS-1033281,MAG-106,2/11/2026,15:49:00,LAHORE,31.547875,74.369124,Onion,No,0,N/A
INS-1033282,MAG-106,2/11/2026,16:25:00,LAHORE,31.543472,74.310415,Potato,No,0,N/A
INS-1033283,MAG-106,2/11/2026,16:46:00,LAHORE,31.488102,74.405721,Onion,No,0,N/A
INS-1033284,MAG-106,2/11/2026,17:11:00,LAHORE,31.548216,74.328152,Banana,No,0,N/A
INS-1033285,MAG-107,2/11/2026,9:30:00,LAHORE,31.534842,74.319781,Tomato,No,0,N/A
INS-1033286,MAG-107,2/11/2026,9:49:00,LAHORE,31.487319,74.366087,Tomato,No,0,N/A
INS-1033287,MAG-107,2/11/2026,10:30:00,LAHORE,31.477251,74.357765,Tomato,No,0,N/A
INS-1033288,MAG-107,2/11/2026,11:00:00,LAHORE,31.533487,74.314562,Tomato,No,0,N/A
INS-1033289,MAG-107,2/11/2026,11:19:00,LAHORE,31.53888,74.369578,Tomato,No,0,N/A
INS-1033290,MAG-107,2/11/2026,11:58:00,LAHORE,31.569903,74.391416,Potato,No,0,N/A
INS-1033291,MAG-107,2/11/2026,12:31:00,LAHORE,31.5101,74.318854,Banana,No,0,N/A
INS-1033292,MAG-108,2/11/2026,9:02:00,LAHORE,31.54803,74.312083,Banana,No,0,N/A
INS-1033293,MAG-108,2/11/2026,9:44:00,LAHORE,31.498231,74.354906,Potato,No,0,N/A
INS-1033294,MAG-108,2/11/2026,10:07:00,LAHORE,31.539728,74.354629,Banana,No,0,N/A
INS-1033295,MAG-108,2/11/2026,10:46:00,LAHORE,31.48185,74.382751,Tomato,No,0,N/A
INS-1033296,MAG-108,2/11/2026,11:29:00,LAHORE,31.490579,74.395714,Banana,No,0,N/A
INS-1033297,MAG-108,2/11/2026,12:10:00,LAHORE,31.543035,74.325721,Onion,No,0,N/A
INS-1033298,MAG-109,2/11/2026,8:36:00,LAHORE,31.484023,74.344964,Onion,No,0,N/A
INS-1033299,MAG-109,2/11/2026,8:55:00,LAHORE,31.475823,74.316683,Potato,No,0,N/A
INS-1033300,MAG-109,2/11/2026,9:23:00,LAHORE,31.492536,74.408506,Potato,Yes,20000,Unpaid
INS-1033301,MAG-109,2/11/2026,9:51:00,LAHORE,31.474534,74.399828,Potato,No,0,N/A
INS-1033302,MAG-109,2/11/2026,10:31:00,LAHORE,31.530649,74.34751,Tomato,Yes,5000,Paid
INS-1033303,MAG-109,2/11/2026,10:53:00,LAHORE,31.49746,74.325265,Potato,No,0,N/A
INS-1033304,MAG-109,2/11/2026,11:23:00,LAHORE,31.553825,74.329478,Onion,No,0,N/A
INS-1033305,MAG-110,2/11/2026,10:14:00,LAHORE,31.539486,74.34879,Onion,No,0,N/A
INS-1033306,MAG-110,2/11/2026,10:53:00,LAHORE,31.521084,74.340142,Tomato,No,0,N/A
INS-1033307,MAG-110,2/11/2026,11:32:00,LAHORE,31.518044,74.352792,Tomato,Yes,20000,Unpaid
INS-1033308,MAG-110,2/11/2026,12:12:00,LAHORE,31.525532,74.387892,Tomato,Yes,10000,Paid
INS-1033309,MAG-110,2/11/2026,12:50:00,LAHORE,31.502016,74.388727,Banana,No,0,N/A
INS-1033310,MAG-110,2/11/2026,13:09:00,LAHORE,31.553601,74.397883,Banana,No,0,N/A
INS-1033311,MAG-110,2/11/2026,13:52:00,LAHORE,31.537932,74.39935,Potato,No,0,N/A
INS-1033312,MAG-110,2/11/2026,14:18:00,LAHORE,31.489622,74.346777,Potato,No,0,N/A
INS-1033313,MAG-110,2/11/2026,14:43:00,LAHORE,31.557756,74.403436,Potato,No,0,N/A
